timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label,threat_type
2026-04-03T22:10:00,10.104.160.88,226.185.224.21,udp,255,0.6,S,425.0,reset,anomaly,spoofing
2026-04-03T22:11:00,192.168.110.65,189.38.169.52,icmp,926,1.34,,691.04,reset,anomaly,spoofing
2026-04-03T22:12:00,10.32.82.246,10.32.82.246,tcp,428,1.08,0,396.3,syn_recv,anomaly,spoofing
2026-04-03T22:13:00,10.166.76.44,240.104.171.123,udp,106,0.37,S,286.49,closed,anomaly,spoofing
2026-04-03T22:14:00,30.27.203.93,192.168.40.106,udp,1917,0.59,8,9757.73,unknown,anomaly,protocol_threat
2026-04-03T22:15:00,103.247.247.25,10.232.237.28,icmp,5191,0.69,0,4565.44,closed,anomaly,protocol_threat
2026-04-03T22:16:00,253.111.58.172,192.168.194.244,udp,2787,0.74,,6956.79,syn_sent,anomaly,protocol_threat
2026-04-03T22:17:00,192.168.237.121,192.168.85.155,icmp,1564,1.66,24,942.17,closed,normal,normal
2026-04-03T22:18:00,192.168.38.104,172.29.120.136,icmp,2102,0.89,18,2361.8,syn_recv,normal,normal
2026-04-03T22:19:00,10.80.250.109,10.118.110.7,udp,735,3.94,0,186.55,closed,normal,normal
2026-04-03T22:20:00,172.21.29.13,72.149.207.12,icmp,1150,0.4,"S,P",2875.0,syn_recv,anomaly,spoofing
2026-04-03T22:21:00,172.26.136.233,172.26.136.233,udp,624,1.03,S,605.83,syn_sent,anomaly,spoofing
2026-04-03T22:22:00,192.168.30.98,97.250.98.132,udp,185,1.2,"S,P",154.17,time_wait,anomaly,spoofing
2026-04-03T22:23:00,192.168.7.26,31.254.64.235,udp,133,1.44,F,92.36,reset,anomaly,spoofing
2026-04-03T22:24:00,242.98.71.164,10.167.163.47,icmp,205,0.78,0,10282.63,unknown,anomaly,protocol_threat
2026-04-03T22:25:00,227.136.181.114,10.19.247.231,icmp,5374,0.23,0,5626.57,closed,anomaly,protocol_threat
2026-04-03T22:26:00,248.219.154.117,192.168.170.252,udp,4161,0.84,8,8553.82,unknown,anomaly,protocol_threat
2026-04-03T22:27:00,172.23.6.211,172.16.253.89,icmp,430,0.66,16,651.52,syn_sent,normal,normal
2026-04-03T22:28:00,10.146.202.171,172.21.0.24,tcp,2020,3.56,24,567.42,fin_wait,normal,normal
2026-04-03T22:29:00,10.139.65.48,192.168.177.114,icmp,1484,3.84,16,386.46,reset,normal,normal
2026-04-03T22:30:00,10.202.0.149,10.202.0.149,tcp,454,0.61,18,744.26,closed,anomaly,spoofing
2026-04-03T22:31:00,192.168.132.248,189.110.146.11,udp,268,0.74,0,362.16,syn_sent,anomaly,spoofing
2026-04-03T22:32:00,192.168.232.9,123.157.226.162,tcp,791,0.82,S,964.63,syn_recv,anomaly,spoofing
2026-04-03T22:33:00,10.11.168.108,10.11.168.108,icmp,108,0.64,0,168.75,syn_recv,anomaly,spoofing
2026-04-03T22:34:00,177.111.76.219,192.168.168.103,icmp,433,0.27,0,8531.76,syn_sent,anomaly,protocol_threat
2026-04-03T22:35:00,138.178.165.11,192.168.183.57,udp,4658,0.26,0,7258.09,reset,anomaly,protocol_threat
2026-04-03T22:36:00,94.29.188.38,192.168.213.66,udp,3240,0.77,1,4484.93,reset,anomaly,protocol_threat
2026-04-03T22:37:00,192.168.67.168,10.109.244.154,icmp,916,2.53,24,362.06,syn_recv,normal,normal
2026-04-03T22:38:00,172.18.171.64,172.21.99.17,udp,1927,3.95,24,487.85,syn_recv,normal,normal
2026-04-03T22:39:00,192.168.23.150,172.22.165.169,tcp,249,1.1,18,226.36,syn_sent,normal,normal
2026-04-03T22:40:00,10.36.193.235,120.140.171.101,udp,284,0.06,0,4733.33,syn_sent,anomaly,spoofing
2026-04-03T22:41:00,172.31.52.231,3.160.176.225,udp,638,0.54,"S,A",1181.48,reset,anomaly,spoofing
2026-04-03T22:42:00,172.22.100.205,172.22.100.205,udp,369,0.94,2,392.55,closed,anomaly,spoofing
2026-04-03T22:43:00,192.168.42.41,170.73.38.48,udp,460,1.34,0,343.28,syn_sent,anomaly,spoofing
2026-04-03T22:44:00,55.179.44.144,192.168.179.152,icmp,358,0.66,8,11200.44,unknown,anomaly,protocol_threat
2026-04-03T22:45:00,7.213.163.63,172.21.15.111,udp,554,0.02,8,4854.06,reset,anomaly,protocol_threat
2026-04-03T22:46:00,40.215.187.100,10.99.195.150,icmp,393,0.83,0,8503.43,syn_sent,anomaly,protocol_threat
2026-04-03T22:47:00,10.71.214.70,192.168.90.2,udp,1904,2.18,0,873.39,fin_wait,normal,normal
2026-04-03T22:48:00,172.30.57.114,172.17.231.240,udp,221,0.67,18,329.85,established,normal,normal
2026-04-03T22:49:00,172.25.153.74,192.168.58.168,icmp,727,2.28,24,318.86,reset,normal,normal
2026-04-03T22:50:00,10.75.62.63,183.138.125.130,udp,938,0.55,,1705.45,syn_recv,anomaly,spoofing
2026-04-03T22:51:00,10.108.143.192,10.108.143.192,tcp,84,0.29,"S,P",289.66,syn_recv,anomaly,spoofing
2026-04-03T22:52:00,192.168.134.202,228.11.174.176,icmp,154,0.03,S,5133.33,syn_recv,anomaly,spoofing
2026-04-03T22:53:00,172.28.244.112,178.211.31.38,icmp,436,0.75,,581.33,syn_recv,anomaly,spoofing
2026-04-03T22:54:00,120.225.194.247,10.230.187.49,udp,4127,0.44,,3824.75,reset,anomaly,protocol_threat
2026-04-03T22:55:00,236.213.77.199,192.168.54.9,icmp,3852,0.43,1,10361.49,reset,anomaly,protocol_threat
2026-04-03T22:56:00,156.169.113.30,192.168.229.238,icmp,4111,0.45,1,2202.5,closed,anomaly,protocol_threat
2026-04-03T22:57:00,172.27.81.206,192.168.0.240,icmp,1662,2.95,16,563.39,established,normal,normal
2026-04-03T22:58:00,10.209.250.45,192.168.190.2,tcp,928,2.08,0,446.15,established,normal,normal
2026-04-03T22:59:00,10.160.233.147,10.196.203.109,tcp,1236,1.46,2,846.58,fin_wait,normal,normal
2026-04-03T23:00:00,172.24.120.160,172.24.120.160,icmp,537,0.95,0,565.26,closed,anomaly,spoofing
2026-04-03T23:01:00,10.129.188.133,202.88.145.222,icmp,1105,0.11,,10045.45,syn_recv,anomaly,spoofing
2026-04-03T23:02:00,172.31.70.61,153.69.10.9,udp,696,0.63,F,1104.76,syn_recv,anomaly,spoofing
2026-04-03T23:03:00,10.141.56.150,10.141.56.150,tcp,1151,1.24,18,928.23,closed,anomaly,spoofing
2026-04-03T23:04:00,104.84.77.167,172.31.110.111,tcp,3443,0.23,0,10424.24,reset,anomaly,protocol_threat
2026-04-03T23:05:00,156.6.58.88,10.85.75.15,icmp,1306,0.12,0,1503.44,syn_sent,anomaly,protocol_threat
2026-04-03T23:06:00,73.186.201.22,10.90.50.76,tcp,3726,0.76,0,1937.26,reset,anomaly,protocol_threat
2026-04-03T23:07:00,172.17.175.93,192.168.89.40,tcp,2294,3.94,18,582.23,syn_sent,normal,normal
2026-04-03T23:08:00,192.168.111.209,192.168.130.46,udp,1388,3.29,0,421.88,established,normal,normal
2026-04-03T23:09:00,192.168.33.233,172.17.194.212,tcp,1214,2.15,24,564.65,fin_wait,normal,normal
2026-04-03T23:10:00,172.22.58.167,142.120.15.97,icmp,527,1.01,18,521.78,closed,anomaly,spoofing
2026-04-03T23:11:00,192.168.10.177,222.94.9.110,tcp,1024,1.39,2,736.69,time_wait,anomaly,spoofing
2026-04-03T23:12:00,10.180.189.247,10.180.189.247,udp,905,1.41,2,641.84,closed,anomaly,spoofing
2026-04-03T23:13:00,172.23.132.29,167.203.80.198,tcp,815,0.6,F,1358.33,closed,anomaly,spoofing
2026-04-03T23:14:00,222.60.203.60,192.168.233.231,tcp,1417,0.71,1,3995.18,syn_sent,anomaly,protocol_threat
2026-04-03T23:15:00,73.193.116.187,10.186.34.241,udp,4132,0.02,0,7853.19,closed,anomaly,protocol_threat
2026-04-03T23:16:00,101.101.94.81,10.193.230.46,icmp,2548,0.57,0,6524.78,closed,anomaly,protocol_threat
2026-04-03T23:17:00,192.168.140.169,192.168.255.145,icmp,1275,1.16,18,1099.14,established,normal,normal
2026-04-03T23:18:00,192.168.194.169,172.31.236.60,tcp,614,2.96,24,207.43,syn_sent,normal,normal
2026-04-03T23:19:00,192.168.16.235,192.168.194.252,icmp,1888,2.76,0,684.06,established,normal,normal
2026-04-03T23:20:00,192.168.211.43,235.184.72.7,udp,1090,0.18,2,6055.56,syn_recv,anomaly,spoofing
2026-04-03T23:21:00,172.18.72.216,172.18.72.216,icmp,69,0.98,"S,P",70.41,closed,anomaly,spoofing
2026-04-03T23:22:00,10.6.225.37,71.213.229.254,tcp,949,1.2,"S,P",790.83,closed,anomaly,spoofing
2026-04-03T23:23:00,172.28.216.158,234.180.180.83,icmp,228,0.07,F,3257.14,time_wait,anomaly,spoofing
2026-04-03T23:24:00,3.178.226.114,172.26.201.100,icmp,2249,0.69,0,7957.72,syn_sent,anomaly,protocol_threat
2026-04-03T23:25:00,36.4.251.197,192.168.138.173,icmp,674,0.76,1,4373.86,closed,anomaly,protocol_threat
2026-04-03T23:26:00,137.133.188.75,172.24.176.63,icmp,5539,0.42,8,5043.18,unknown,anomaly,protocol_threat
2026-04-03T23:27:00,192.168.61.175,172.20.10.177,icmp,1689,0.25,24,6756.0,reset,normal,normal
2026-04-03T23:28:00,172.24.55.223,192.168.131.103,tcp,1300,3.11,0,418.01,reset,normal,normal
2026-04-03T23:29:00,192.168.224.234,10.36.125.87,udp,1704,2.65,24,643.02,syn_recv,normal,normal
2026-04-03T23:30:00,10.228.97.176,10.228.97.176,icmp,348,1.46,2,238.36,closed,anomaly,spoofing
2026-04-03T23:31:00,172.29.81.155,25.237.188.214,udp,973,0.54,"S,P",1801.85,reset,anomaly,spoofing
2026-04-03T23:32:00,172.23.100.115,18.41.163.188,tcp,369,0.78,F,473.08,syn_sent,anomaly,spoofing
2026-04-03T23:33:00,172.29.218.140,172.29.218.140,udp,250,1.31,0,190.84,closed,anomaly,spoofing
2026-04-03T23:34:00,207.226.85.205,10.238.222.165,udp,3012,0.52,0,4196.34,unknown,anomaly,protocol_threat
2026-04-03T23:35:00,113.195.52.28,192.168.187.73,udp,938,0.39,0,1721.95,closed,anomaly,protocol_threat
2026-04-03T23:36:00,115.226.120.251,172.23.177.110,udp,2726,0.76,1,6461.97,syn_sent,anomaly,protocol_threat
2026-04-03T23:37:00,192.168.182.97,10.117.102.162,tcp,2271,3.05,24,744.59,syn_sent,normal,normal
2026-04-03T23:38:00,10.218.113.233,10.79.83.218,tcp,471,0.83,0,567.47,closed,normal,normal
2026-04-03T23:39:00,172.30.190.137,10.94.146.170,tcp,705,0.74,16,952.7,syn_recv,normal,normal
2026-04-03T23:40:00,172.20.136.12,118.160.185.88,tcp,334,0.96,"S,P",347.92,time_wait,anomaly,spoofing
2026-04-03T23:41:00,192.168.248.121,34.20.216.139,icmp,963,0.03,2,32100.0,syn_recv,anomaly,spoofing
2026-04-03T23:42:00,172.24.40.186,172.24.40.186,tcp,431,0.94,S,458.51,syn_sent,anomaly,spoofing
2026-04-03T23:43:00,10.38.132.80,110.226.155.113,udp,1193,0.09,F,13255.56,syn_recv,anomaly,spoofing
2026-04-03T23:44:00,85.131.81.118,192.168.136.179,tcp,331,0.51,,11405.03,reset,anomaly,protocol_threat
2026-04-03T23:45:00,224.220.112.213,192.168.151.146,icmp,2189,0.22,,5617.02,reset,anomaly,protocol_threat
2026-04-03T23:46:00,70.216.57.6,172.26.12.6,icmp,4635,0.59,1,6762.21,closed,anomaly,protocol_threat
2026-04-03T23:47:00,10.116.32.169,192.168.22.244,udp,133,2.61,18,50.96,closed,normal,normal
2026-04-03T23:48:00,10.175.222.24,10.242.47.225,tcp,1217,3.73,24,326.27,reset,normal,normal
2026-04-03T23:49:00,172.26.11.175,172.28.192.202,icmp,1701,2.03,2,837.93,established,normal,normal
2026-04-03T23:50:00,10.202.218.180,187.152.183.84,icmp,738,0.9,F,820.0,closed,anomaly,spoofing
2026-04-03T23:51:00,172.17.6.216,172.17.6.216,tcp,141,0.51,F,276.47,syn_sent,anomaly,spoofing
2026-04-03T23:52:00,192.168.40.184,233.138.72.23,icmp,663,0.08,F,8287.5,closed,anomaly,spoofing
2026-04-03T23:53:00,10.108.153.254,102.151.140.219,tcp,85,0.4,"S,A",212.5,syn_sent,anomaly,spoofing
2026-04-03T23:54:00,193.62.36.163,172.22.35.237,udp,1995,0.08,1,9115.18,closed,anomaly,protocol_threat
2026-04-03T23:55:00,239.250.197.61,172.16.142.236,udp,5200,0.26,,6010.4,reset,anomaly,protocol_threat
2026-04-03T23:56:00,46.136.124.9,172.17.10.93,icmp,442,0.41,0,4924.32,unknown,anomaly,protocol_threat
2026-04-03T23:57:00,192.168.30.5,192.168.93.4,tcp,2068,2.09,18,989.47,closed,normal,normal
2026-04-03T23:58:00,172.26.225.143,10.133.150.105,icmp,922,0.92,18,1002.17,reset,normal,normal
2026-04-03T23:59:00,192.168.10.15,10.202.28.105,icmp,886,2.36,0,375.42,established,normal,normal
2026-04-04T00:00:00,172.31.178.2,172.31.178.2,icmp,151,0.04,"S,P",3775.0,reset,anomaly,spoofing
2026-04-04T00:01:00,192.168.19.91,209.155.247.189,udp,64,0.81,2,79.01,syn_recv,anomaly,spoofing
2026-04-04T00:02:00,172.19.96.219,124.172.92.144,udp,793,0.16,2,4956.25,reset,anomaly,spoofing
2026-04-04T00:03:00,10.244.126.130,10.244.126.130,tcp,547,0.65,"S,P",841.54,closed,anomaly,spoofing
2026-04-04T00:04:00,26.46.184.36,10.111.189.14,tcp,4042,0.76,0,6212.09,unknown,anomaly,protocol_threat
2026-04-04T00:05:00,59.64.186.64,10.151.253.163,udp,5990,0.71,,3086.97,reset,anomaly,protocol_threat
2026-04-04T00:06:00,140.229.253.93,10.238.11.47,udp,5598,0.16,8,11643.41,closed,anomaly,protocol_threat
2026-04-04T00:07:00,10.157.164.58,192.168.52.244,udp,2372,4.29,2,552.91,established,normal,normal
2026-04-04T00:08:00,10.14.25.126,192.168.151.69,icmp,728,4.32,18,168.52,fin_wait,normal,normal
2026-04-04T00:09:00,192.168.211.107,172.18.122.200,udp,503,0.29,24,1734.48,syn_recv,normal,normal
2026-04-04T00:10:00,10.198.113.190,134.80.137.100,icmp,1145,1.3,0,880.77,time_wait,anomaly,spoofing
2026-04-04T00:11:00,172.17.104.61,125.15.30.129,udp,63,0.25,"S,A",252.0,syn_recv,anomaly,spoofing
2026-04-04T00:12:00,10.63.108.114,10.63.108.114,tcp,311,0.12,"S,A",2591.67,closed,anomaly,spoofing
2026-04-04T00:13:00,10.39.119.210,22.80.184.213,udp,936,1.33,2,703.76,reset,anomaly,spoofing
2026-04-04T00:14:00,230.146.144.218,172.26.254.30,udp,3415,0.05,1,7025.18,closed,anomaly,protocol_threat
2026-04-04T00:15:00,81.214.140.40,192.168.248.252,udp,2382,0.35,1,1728.64,closed,anomaly,protocol_threat
2026-04-04T00:16:00,63.95.172.99,10.132.6.208,icmp,5799,0.05,,4492.13,closed,anomaly,protocol_threat
2026-04-04T00:17:00,10.146.177.2,192.168.131.213,icmp,924,0.43,18,2148.84,established,normal,normal
2026-04-04T00:18:00,10.103.19.131,192.168.18.154,tcp,1067,2.06,16,517.96,closed,normal,normal
2026-04-04T00:19:00,172.30.223.216,172.19.157.128,tcp,2023,4.49,24,450.56,closed,normal,normal
2026-04-04T00:20:00,192.168.188.215,52.62.227.246,udp,746,0.07,2,10657.14,closed,anomaly,spoofing
2026-04-04T00:21:00,192.168.121.165,192.168.121.165,udp,362,0.38,2,952.63,closed,anomaly,spoofing
2026-04-04T00:22:00,10.218.9.140,216.53.24.160,tcp,146,0.8,0,182.5,time_wait,anomaly,spoofing
2026-04-04T00:23:00,172.23.255.60,20.42.195.11,udp,1178,0.28,18,4207.14,closed,anomaly,spoofing
2026-04-04T00:24:00,140.51.254.36,172.17.193.77,udp,3092,0.24,,4638.31,unknown,anomaly,protocol_threat
2026-04-04T00:25:00,143.151.131.68,10.202.75.70,udp,5657,0.08,0,11276.77,closed,anomaly,protocol_threat
2026-04-04T00:26:00,122.56.86.85,192.168.149.172,udp,5752,0.2,,4059.82,reset,anomaly,protocol_threat
2026-04-04T00:27:00,10.213.5.26,192.168.187.108,udp,866,2.4,24,360.83,fin_wait,normal,normal
2026-04-04T00:28:00,10.43.142.77,10.147.248.179,udp,1280,0.15,16,8533.33,closed,normal,normal
2026-04-04T00:29:00,172.24.199.228,192.168.32.71,udp,1832,1.97,24,929.95,syn_sent,normal,normal
2026-04-04T00:30:00,10.213.205.74,10.213.205.74,icmp,838,1.35,2,620.74,reset,anomaly,spoofing
2026-04-04T00:31:00,192.168.207.64,74.216.98.82,icmp,278,0.65,,427.69,closed,anomaly,spoofing
2026-04-04T00:32:00,10.147.136.106,51.223.33.122,udp,1174,0.06,"S,P",19566.67,closed,anomaly,spoofing
2026-04-04T00:33:00,10.218.5.66,10.218.5.66,icmp,545,0.02,0,27250.0,time_wait,anomaly,spoofing
2026-04-04T00:34:00,83.223.8.192,10.32.161.20,tcp,2704,0.57,1,10045.55,syn_sent,anomaly,protocol_threat
2026-04-04T00:35:00,216.158.11.122,172.20.222.12,icmp,328,0.67,0,5151.45,unknown,anomaly,protocol_threat
2026-04-04T00:36:00,34.109.7.143,172.18.52.116,tcp,2303,0.49,,3424.24,unknown,anomaly,protocol_threat
2026-04-04T00:37:00,192.168.131.83,10.201.78.85,udp,992,1.8,18,551.11,fin_wait,normal,normal
2026-04-04T00:38:00,10.17.184.138,192.168.146.55,icmp,485,4.31,16,112.53,closed,normal,normal
2026-04-04T00:39:00,172.30.185.247,192.168.115.168,tcp,339,2.31,24,146.75,closed,normal,normal
2026-04-04T00:40:00,172.17.201.170,226.235.65.54,tcp,1018,0.23,,4426.09,syn_recv,anomaly,spoofing
2026-04-04T00:41:00,10.15.156.111,132.222.19.178,icmp,892,0.33,18,2703.03,syn_recv,anomaly,spoofing
2026-04-04T00:42:00,10.13.196.209,10.13.196.209,icmp,813,1.06,F,766.98,time_wait,anomaly,spoofing
2026-04-04T00:43:00,172.31.246.44,27.113.64.177,icmp,349,0.22,,1586.36,syn_recv,anomaly,spoofing
2026-04-04T00:44:00,84.35.23.61,10.32.167.136,udp,4855,0.33,1,5640.59,reset,anomaly,protocol_threat
2026-04-04T00:45:00,215.109.42.52,172.19.142.89,udp,4923,0.08,0,2712.14,closed,anomaly,protocol_threat
2026-04-04T00:46:00,110.56.226.88,192.168.52.74,udp,265,0.29,1,9066.62,unknown,anomaly,protocol_threat
2026-04-04T00:47:00,172.23.38.31,192.168.197.99,udp,964,0.22,0,4381.82,fin_wait,normal,normal
2026-04-04T00:48:00,172.23.62.131,172.31.10.196,udp,1934,3.29,0,587.84,established,normal,normal
2026-04-04T00:49:00,192.168.17.104,192.168.89.218,udp,2296,1.01,24,2273.27,syn_sent,normal,normal
2026-04-04T00:50:00,192.168.200.195,121.191.36.32,icmp,1062,0.09,2,11800.0,closed,anomaly,spoofing
2026-04-04T00:51:00,10.219.203.30,10.219.203.30,icmp,689,0.76,"S,P",906.58,closed,anomaly,spoofing
2026-04-04T00:52:00,10.165.123.130,186.20.216.25,tcp,158,1.12,0,141.07,closed,anomaly,spoofing
2026-04-04T00:53:00,172.25.255.20,179.84.151.202,tcp,62,0.57,,108.77,closed,anomaly,spoofing
2026-04-04T00:54:00,203.114.170.236,192.168.112.30,udp,4874,0.53,0,6020.74,reset,anomaly,protocol_threat
2026-04-04T00:55:00,101.207.102.71,172.31.191.98,tcp,5760,0.6,0,4902.75,syn_sent,anomaly,protocol_threat
2026-04-04T00:56:00,247.233.203.187,10.203.103.145,icmp,5305,0.69,8,2087.37,closed,anomaly,protocol_threat
2026-04-04T00:57:00,10.243.182.103,192.168.34.84,tcp,1033,3.41,18,302.93,syn_sent,normal,normal
2026-04-04T00:58:00,172.17.28.115,172.26.190.70,udp,1844,1.51,16,1221.19,syn_sent,normal,normal
2026-04-04T00:59:00,10.7.152.2,192.168.230.53,icmp,509,0.1,0,5090.0,syn_recv,normal,normal
2026-04-04T01:00:00,192.168.223.223,192.168.223.223,icmp,316,0.85,"S,P",371.76,reset,anomaly,spoofing
2026-04-04T01:01:00,172.16.248.161,112.218.192.17,icmp,925,0.86,F,1075.58,time_wait,anomaly,spoofing
2026-04-04T01:02:00,10.163.173.58,23.118.109.6,udp,1085,1.16,,935.34,time_wait,anomaly,spoofing
2026-04-04T01:03:00,172.21.183.169,172.21.183.169,tcp,360,0.41,S,878.05,syn_sent,anomaly,spoofing
2026-04-04T01:04:00,83.143.8.160,10.159.253.19,udp,3992,0.34,0,6064.55,reset,anomaly,protocol_threat
2026-04-04T01:05:00,29.96.44.34,10.118.233.83,udp,4500,0.75,0,9606.83,unknown,anomaly,protocol_threat
2026-04-04T01:06:00,237.91.120.133,172.29.115.217,icmp,100,0.21,1,4948.81,syn_sent,anomaly,protocol_threat
2026-04-04T01:07:00,172.27.69.14,10.120.44.23,udp,1281,2.69,2,476.21,syn_sent,normal,normal
2026-04-04T01:08:00,10.87.199.14,192.168.69.250,udp,1417,3.53,18,401.42,closed,normal,normal
2026-04-04T01:09:00,192.168.163.105,10.60.28.29,tcp,304,2.49,18,122.09,syn_sent,normal,normal
2026-04-04T01:10:00,192.168.250.120,52.252.216.158,udp,84,1.05,S,80.0,reset,anomaly,spoofing
2026-04-04T01:11:00,192.168.42.149,73.240.70.169,udp,650,0.84,F,773.81,syn_recv,anomaly,spoofing
2026-04-04T01:12:00,172.22.21.224,172.22.21.224,tcp,348,0.01,,34800.0,reset,anomaly,spoofing
2026-04-04T01:13:00,10.113.17.6,225.55.102.37,tcp,706,0.81,"S,P",871.6,reset,anomaly,spoofing
2026-04-04T01:14:00,163.87.138.189,10.171.94.65,icmp,1562,0.61,,2883.25,unknown,anomaly,protocol_threat
2026-04-04T01:15:00,68.26.123.39,10.148.44.248,tcp,5332,0.29,0,4668.53,reset,anomaly,protocol_threat
2026-04-04T01:16:00,28.35.65.8,192.168.125.38,udp,428,0.44,0,9435.21,syn_sent,anomaly,protocol_threat
2026-04-04T01:17:00,10.98.234.200,192.168.82.247,udp,2311,1.08,0,2139.81,closed,normal,normal
2026-04-04T01:18:00,10.22.242.49,192.168.38.163,tcp,1871,0.9,16,2078.89,closed,normal,normal
2026-04-04T01:19:00,10.70.110.222,172.28.39.55,icmp,79,1.6,18,49.38,fin_wait,normal,normal
2026-04-04T01:20:00,172.22.20.107,210.232.166.118,tcp,865,1.27,0,681.1,syn_recv,anomaly,spoofing
2026-04-04T01:21:00,10.35.17.66,10.35.17.66,udp,435,1.11,18,391.89,reset,anomaly,spoofing
2026-04-04T01:22:00,10.14.245.164,251.2.216.217,udp,636,1.1,"S,P",578.18,closed,anomaly,spoofing
2026-04-04T01:23:00,192.168.109.185,169.170.99.159,icmp,761,1.27,"S,A",599.21,syn_sent,anomaly,spoofing
2026-04-04T01:24:00,78.91.190.73,10.228.43.66,tcp,5749,0.61,0,4605.57,syn_sent,anomaly,protocol_threat
2026-04-04T01:25:00,66.172.51.161,192.168.204.242,udp,2491,0.28,,1930.07,reset,anomaly,protocol_threat
2026-04-04T01:26:00,241.34.69.237,10.8.85.169,udp,4237,0.46,0,11029.69,reset,anomaly,protocol_threat
2026-04-04T01:27:00,192.168.30.45,192.168.21.216,udp,975,1.36,18,716.91,syn_recv,normal,normal
2026-04-04T01:28:00,172.22.144.168,10.104.76.243,udp,2177,4.0,24,544.25,reset,normal,normal
2026-04-04T01:29:00,10.81.214.213,10.168.46.196,tcp,2164,3.66,0,591.26,fin_wait,normal,normal
2026-04-04T01:30:00,10.55.24.47,10.55.24.47,icmp,940,0.89,"S,P",1056.18,closed,anomaly,spoofing
2026-04-04T01:31:00,10.133.78.209,150.100.151.162,tcp,970,0.34,,2852.94,syn_sent,anomaly,spoofing
2026-04-04T01:32:00,10.74.243.72,254.100.209.52,udp,843,0.74,"S,P",1139.19,syn_sent,anomaly,spoofing
2026-04-04T01:33:00,10.3.165.103,10.3.165.103,icmp,273,0.85,F,321.18,closed,anomaly,spoofing
2026-04-04T01:34:00,163.22.233.40,10.108.49.41,tcp,2348,0.24,8,5833.27,unknown,anomaly,protocol_threat
2026-04-04T01:35:00,50.179.93.155,10.17.53.221,icmp,3435,0.4,1,2779.4,reset,anomaly,protocol_threat
2026-04-04T01:36:00,78.233.114.46,172.21.175.100,icmp,819,0.72,,11792.56,closed,anomaly,protocol_threat
2026-04-04T01:37:00,192.168.224.165,192.168.236.124,tcp,413,2.84,16,145.42,syn_recv,normal,normal
2026-04-04T01:38:00,10.98.180.102,172.27.94.174,tcp,506,4.24,16,119.34,fin_wait,normal,normal
2026-04-04T01:39:00,10.214.69.107,172.20.205.253,tcp,1305,2.82,18,462.77,established,normal,normal
2026-04-04T01:40:00,10.15.148.151,209.68.59.110,icmp,114,0.61,2,186.89,closed,anomaly,spoofing
2026-04-04T01:41:00,172.24.74.188,200.3.1.189,tcp,90,0.54,S,166.67,closed,anomaly,spoofing
2026-04-04T01:42:00,192.168.211.245,192.168.211.245,icmp,1095,0.64,18,1710.94,syn_sent,anomaly,spoofing
2026-04-04T01:43:00,172.26.72.136,249.42.134.160,udp,144,0.83,18,173.49,syn_recv,anomaly,spoofing
2026-04-04T01:44:00,36.64.87.107,172.19.80.140,icmp,3367,0.59,0,2097.1,reset,anomaly,protocol_threat
2026-04-04T01:45:00,253.175.73.165,192.168.192.55,udp,4392,0.89,0,6332.68,reset,anomaly,protocol_threat
2026-04-04T01:46:00,218.108.94.161,192.168.179.122,icmp,4812,0.44,0,6175.78,reset,anomaly,protocol_threat
2026-04-04T01:47:00,192.168.75.86,10.192.7.98,icmp,805,2.51,24,320.72,syn_sent,normal,normal
2026-04-04T01:48:00,192.168.138.127,172.23.48.229,tcp,998,0.96,2,1039.58,syn_recv,normal,normal
2026-04-04T01:49:00,10.227.99.93,192.168.153.43,icmp,522,0.86,16,606.98,reset,normal,normal
2026-04-04T01:50:00,192.168.185.161,30.171.108.149,udp,550,1.03,2,533.98,syn_recv,anomaly,spoofing
2026-04-04T01:51:00,10.163.7.210,10.163.7.210,udp,115,0.04,F,2875.0,closed,anomaly,spoofing
2026-04-04T01:52:00,10.78.213.5,55.251.154.229,udp,976,0.72,S,1355.56,time_wait,anomaly,spoofing
2026-04-04T01:53:00,192.168.73.38,239.69.33.133,icmp,1032,0.58,F,1779.31,time_wait,anomaly,spoofing
