timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-04T04:47:30,10.222.120.18,87.91.171.40,icmp,979,1.67,18,586.23,reset
2026-04-04T04:48:00,10.173.111.184,10.173.111.184,udp,351,1.06,18,331.13,reset
2026-04-04T04:48:30,192.168.122.176,8.175.193.123,udp,1314,0.65,18,2021.54,syn_recv
2026-04-04T04:49:00,192.168.23.127,192.168.23.127,udp,1211,1.99,2,608.54,closed
2026-04-04T04:49:30,172.22.22.3,249.221.187.131,icmp,157,0.86,18,182.56,closed
2026-04-04T04:50:00,192.168.148.166,192.168.148.166,icmp,763,0.07,,10900.0,reset
2026-04-04T04:50:30,172.30.196.59,145.244.113.232,udp,549,1.52,,361.18,reset
2026-04-04T04:51:00,192.168.109.248,192.168.109.248,icmp,1532,0.15,18,10213.33,reset
2026-04-04T04:51:30,172.24.205.7,36.212.181.15,udp,729,0.57,F,1278.95,syn_recv
2026-04-04T04:52:00,192.168.150.134,192.168.150.134,udp,423,0.33,S,1281.82,syn_recv
2026-04-04T04:52:30,10.255.155.176,140.201.231.209,tcp,579,1.58,,366.46,closed
2026-04-04T04:53:00,192.168.234.78,192.168.234.78,icmp,919,0.18,16,5105.56,syn_sent
2026-04-04T04:53:30,125.149.65.84,192.168.109.250,tcp,1687,0.98,P,13747.2,fin_wait
2026-04-04T04:54:00,194.72.19.73,192.168.215.124,icmp,5263,0.83,,6220.87,syn_sent
2026-04-04T04:54:30,18.24.57.77,172.22.191.74,tcp,2152,0.66,S,5635.16,syn_sent
2026-04-04T04:55:00,172.101.223.250,172.25.44.105,udp,5242,0.11,R,5042.35,fin_wait
2026-04-04T04:55:30,141.126.216.201,192.168.33.80,udp,4828,0.6,S,11573.89,fin_wait
2026-04-04T04:56:00,85.178.22.208,192.168.59.143,udp,1847,0.86,S,4413.03,fin_wait
2026-04-04T04:56:30,144.50.115.20,192.168.169.80,icmp,1374,0.66,F,14983.99,syn_sent
2026-04-04T04:57:00,4.125.136.58,10.139.103.17,udp,4820,0.37,,5309.51,established
2026-04-04T04:57:30,172.20.75.172,10.76.15.77,icmp,2120,2.76,16,768.12,time_wait
2026-04-04T04:58:00,10.84.197.55,172.22.250.51,udp,1930,3.02,0,639.07,closed
2026-04-04T04:58:30,10.165.52.85,192.168.37.60,icmp,1847,2.11,2,875.36,closed
2026-04-04T04:59:00,192.168.163.218,192.168.50.44,tcp,2134,2.68,24,796.27,established
2026-04-04T04:59:30,10.254.133.119,172.20.78.104,icmp,97,1.85,24,52.43,time_wait
2026-04-04T05:00:00,39.120.122.121,172.25.22.167,udp,101,0.04,0,7213.51,reset
2026-04-04T05:00:30,98.196.227.75,172.23.29.96,icmp,84,0.16,0,5218.31,syn_sent
2026-04-04T05:01:00,178.48.15.55,172.31.109.211,udp,479,0.18,0,12462.07,syn_sent
2026-04-04T05:01:30,221.104.82.235,10.169.142.167,udp,221,0.36,0,10965.01,closed
2026-04-04T05:02:00,25.44.147.111,10.37.149.172,udp,867,0.03,R,9220.2,syn_sent
2026-04-04T05:02:30,174.248.186.40,10.51.32.91,udp,217,0.33,8,12735.64,unknown
2026-04-04T05:03:00,110.60.108.148,172.22.248.7,udp,547,0.38,0,9716.48,closed
2026-04-04T05:03:30,127.168.177.161,10.58.231.139,icmp,57,0.37,0,14458.91,syn_sent
2026-04-04T05:04:00,251.192.75.92,172.30.162.79,udp,92,0.14,,8210.13,reset
2026-04-04T05:04:30,121.185.131.85,192.168.46.164,icmp,117,0.15,,10960.89,reset
2026-04-04T05:05:00,82.170.50.226,192.168.155.125,icmp,553,0.19,0,5543.57,closed
2026-04-04T05:05:30,180.26.194.182,172.28.148.142,udp,528,0.24,,12025.96,syn_sent
2026-04-04T05:06:00,93.79.167.151,192.168.80.67,udp,589,0.29,0,9779.94,syn_sent
2026-04-04T05:06:30,160.201.13.179,192.168.49.203,icmp,134,0.25,1,11705.52,unknown
2026-04-04T05:07:00,81.117.62.187,192.168.205.188,icmp,66,0.15,8,4914.88,reset
2026-04-04T05:07:30,172.245.172.192,172.28.136.146,udp,416,0.25,0,6482.45,unknown
2026-04-04T05:08:00,41.31.54.182,172.30.2.51,udp,670,0.34,0,13662.53,closed
2026-04-04T05:08:30,79.193.253.19,10.181.101.104,udp,355,0.11,R,10911.3,unknown
2026-04-04T05:09:00,57.219.143.244,10.88.247.161,udp,770,0.16,8,4465.94,unknown
2026-04-04T05:09:30,212.133.218.239,192.168.195.4,icmp,533,0.15,1,5325.13,unknown
2026-04-04T05:10:00,234.199.7.208,192.168.133.191,icmp,745,0.18,,14702.61,closed
2026-04-04T05:10:30,247.43.214.12,192.168.4.191,udp,437,0.03,8,8142.27,unknown
2026-04-04T05:11:00,195.192.151.72,172.24.239.165,icmp,864,0.35,0,8068.71,syn_sent
2026-04-04T05:11:30,213.188.3.190,10.67.75.96,udp,73,0.29,,14274.98,reset
2026-04-04T05:12:00,11.68.61.246,10.205.84.224,udp,638,0.37,,10419.13,unknown
2026-04-04T05:12:30,100.141.62.18,192.168.83.180,icmp,900,0.02,0,12344.56,reset
2026-04-04T05:13:00,224.245.73.178,192.168.216.37,udp,880,0.39,8,7839.32,syn_sent
2026-04-04T05:13:30,98.243.105.166,192.168.30.82,icmp,89,0.37,R,6516.7,closed
2026-04-04T05:14:00,204.168.223.248,10.134.45.81,udp,72,0.06,,11294.78,reset
2026-04-04T05:14:30,134.120.134.143,10.172.200.250,udp,780,0.39,R,7297.51,closed
2026-04-04T05:15:00,106.23.154.97,172.24.107.132,udp,267,0.27,8,4400.92,unknown
2026-04-04T05:15:30,214.206.146.135,192.168.193.162,udp,365,0.27,R,3084.09,closed
2026-04-04T05:16:00,166.106.199.87,10.126.32.171,udp,496,0.39,8,3697.07,unknown
2026-04-04T05:16:30,54.169.230.140,10.174.76.120,icmp,193,0.31,8,5226.12,unknown
2026-04-04T05:17:00,111.77.154.96,10.229.35.156,udp,415,0.25,1,7760.06,unknown
2026-04-04T05:17:30,178.232.83.38,172.23.208.106,icmp,266,0.34,1,14162.82,unknown
2026-04-04T05:18:00,251.110.99.202,172.22.217.63,icmp,259,0.2,1,13299.19,closed
2026-04-04T05:18:30,81.113.135.14,172.24.244.151,udp,694,0.38,0,10713.63,unknown
2026-04-04T05:19:00,4.112.71.15,172.29.251.127,udp,559,0.25,,12566.69,closed
2026-04-04T05:19:30,205.108.32.20,192.168.172.28,udp,283,0.04,0,10091.22,reset
2026-04-04T05:20:00,233.156.185.192,172.23.208.2,udp,107,0.17,,12108.28,unknown
2026-04-04T05:20:30,91.12.116.177,192.168.24.145,udp,695,0.27,,10023.36,unknown
2026-04-04T05:21:00,184.254.172.58,172.20.246.28,udp,617,0.14,R,4479.27,reset
2026-04-04T05:21:30,189.13.107.22,10.164.228.216,udp,554,0.22,8,3352.25,unknown
2026-04-04T05:22:00,82.58.214.221,192.168.245.240,icmp,806,0.03,0,14997.36,reset
2026-04-04T05:22:30,139.8.30.248,172.24.188.77,udp,636,0.03,1,12155.59,reset
2026-04-04T05:23:00,205.132.164.190,10.151.207.214,udp,102,0.38,8,5893.19,syn_sent
2026-04-04T05:23:30,162.170.120.67,172.18.247.178,udp,301,0.25,8,14728.72,reset
2026-04-04T05:24:00,176.36.6.222,172.23.17.45,icmp,314,0.23,0,3195.01,syn_sent
2026-04-04T05:24:30,244.7.57.145,192.168.90.245,udp,816,0.4,0,13671.76,syn_sent
2026-04-04T05:25:00,148.178.252.129,10.223.151.31,udp,177,0.28,,8872.61,reset
2026-04-04T05:25:30,128.68.131.86,192.168.235.139,icmp,78,0.21,8,12376.16,reset
2026-04-04T05:26:00,48.11.8.111,192.168.255.185,udp,260,0.1,8,3103.65,closed
2026-04-04T05:26:30,252.238.1.246,192.168.79.230,udp,512,0.24,,12299.07,closed
2026-04-04T05:27:00,17.115.220.130,10.108.107.155,udp,823,0.39,,6316.72,unknown
2026-04-04T05:27:30,36.232.128.21,10.110.217.8,udp,669,0.09,,13460.69,syn_sent
2026-04-04T05:28:00,172.165.245.112,172.25.199.198,udp,230,0.27,1,8628.34,closed
2026-04-04T05:28:30,217.245.120.23,10.126.34.135,udp,664,0.16,,4994.92,unknown
2026-04-04T05:29:00,240.240.253.100,10.142.18.96,udp,348,0.21,,8021.95,syn_sent
2026-04-04T05:29:30,205.16.53.178,192.168.33.117,udp,736,0.13,,10900.08,reset
2026-04-04T05:30:00,74.179.6.11,172.18.5.82,icmp,144,0.28,0,3351.02,unknown
2026-04-04T05:30:30,64.65.199.172,10.162.220.85,icmp,512,0.1,R,10725.65,syn_sent
2026-04-04T05:31:00,141.175.82.35,172.26.112.58,icmp,370,0.18,1,4258.47,syn_sent
2026-04-04T05:31:30,207.58.123.11,172.19.138.71,udp,538,0.17,8,14079.43,reset
2026-04-04T05:32:00,14.63.116.172,192.168.17.94,icmp,61,0.09,0,13312.76,reset
2026-04-04T05:32:30,101.234.116.236,192.168.121.180,icmp,873,0.3,,3106.3,syn_sent
2026-04-04T05:33:00,71.222.160.228,172.22.105.168,udp,864,0.1,R,5565.07,syn_sent
2026-04-04T05:33:30,10.128.86.119,86.151.114.25,udp,1025,0.47,2,2180.85,reset
2026-04-04T05:34:00,172.30.88.39,172.30.88.39,icmp,773,1.99,18,388.44,syn_recv
2026-04-04T05:34:30,10.120.143.216,58.20.1.149,tcp,358,1.62,18,220.99,reset
2026-04-04T05:35:00,10.129.99.14,10.129.99.14,icmp,235,1.97,18,119.29,closed
2026-04-04T05:35:30,10.14.158.19,25.168.21.240,tcp,399,1.45,"S,A",275.17,syn_recv
2026-04-04T05:36:00,10.35.177.21,10.35.177.21,icmp,1037,0.28,"S,A",3703.57,syn_sent
2026-04-04T05:36:30,10.102.174.50,229.194.19.248,icmp,989,1.52,2,650.66,closed
2026-04-04T05:37:00,10.250.106.33,10.250.106.33,icmp,451,1.06,F,425.47,syn_recv
2026-04-04T05:37:30,172.29.105.8,70.131.244.203,tcp,994,1.64,"S,A",606.1,syn_sent
2026-04-04T05:38:00,192.168.166.216,192.168.166.216,tcp,618,0.39,16,1584.62,syn_recv
2026-04-04T05:38:30,192.168.239.140,81.154.70.67,udp,1232,1.8,2,684.44,closed
2026-04-04T05:39:00,10.125.104.189,10.125.104.189,tcp,326,0.63,16,517.46,syn_sent
2026-04-04T05:39:30,10.82.100.36,61.147.73.206,tcp,1082,1.84,S,588.04,closed
2026-04-04T05:40:00,10.188.201.114,10.188.201.114,icmp,1527,1.31,18,1165.65,syn_sent
2026-04-04T05:40:30,192.168.128.100,130.157.97.166,tcp,379,1.31,18,289.31,reset
2026-04-04T05:41:00,10.235.88.58,10.235.88.58,tcp,891,1.99,,447.74,reset
2026-04-04T05:41:30,172.29.107.215,221.245.110.184,icmp,458,0.89,S,514.61,syn_recv
2026-04-04T05:42:00,192.168.185.23,192.168.185.23,tcp,1341,0.62,18,2162.9,syn_sent
2026-04-04T05:42:30,172.20.7.195,162.226.128.125,udp,1168,0.93,18,1255.91,closed
2026-04-04T05:43:00,10.196.137.182,10.196.137.182,icmp,1018,1.61,F,632.3,reset
2026-04-04T05:43:30,232.145.174.107,192.168.22.117,tcp,1311,0.27,S,9218.85,fin_wait
2026-04-04T05:44:00,55.157.37.128,192.168.216.254,udp,4141,1.13,P,10327.75,established
2026-04-04T05:44:30,213.227.18.62,192.168.24.167,icmp,2621,0.73,R,3572.74,established
2026-04-04T05:45:00,199.1.117.210,172.20.252.249,icmp,4376,0.48,R,14254.83,fin_wait
2026-04-04T05:45:30,198.89.252.188,172.31.225.117,udp,3320,0.97,F,7067.53,reset
2026-04-04T05:46:00,99.217.229.56,10.108.209.211,tcp,3205,1.4,P,17061.16,reset
2026-04-04T05:46:30,56.82.160.117,10.54.226.219,icmp,4908,1.36,,17550.6,established
2026-04-04T05:47:00,187.38.65.204,172.21.25.13,icmp,2708,0.66,,8944.78,fin_wait
2026-04-04T05:47:30,172.25.80.27,192.168.13.176,udp,2236,1.18,24,1894.92,time_wait
2026-04-04T05:48:00,172.26.73.130,172.29.194.148,icmp,1243,2.33,24,533.48,established
2026-04-04T05:48:30,192.168.218.45,192.168.76.22,icmp,2273,2.98,24,762.75,time_wait
2026-04-04T05:49:00,192.168.37.168,172.25.171.35,icmp,1186,4.51,0,262.97,closed
2026-04-04T05:49:30,10.150.0.125,10.9.114.176,tcp,1687,0.4,2,4217.5,established
2026-04-04T05:50:00,128.63.253.3,192.168.103.115,udp,369,0.38,R,14004.69,unknown
2026-04-04T05:50:30,2.155.204.121,10.174.25.191,udp,600,0.14,1,4138.97,unknown
2026-04-04T05:51:00,173.88.5.226,192.168.212.120,icmp,86,0.01,1,5055.78,closed
2026-04-04T05:51:30,205.153.79.71,192.168.77.126,icmp,54,0.27,,8867.13,closed
2026-04-04T05:52:00,21.226.194.250,10.207.155.243,udp,55,0.17,R,10949.06,unknown
2026-04-04T05:52:30,130.64.119.14,10.139.148.230,udp,87,0.27,R,4397.28,syn_sent
2026-04-04T05:53:00,41.41.10.7,172.20.217.240,icmp,319,0.04,8,6536.07,closed
2026-04-04T05:53:30,30.204.216.70,10.154.207.39,udp,502,0.3,R,8414.37,syn_sent
2026-04-04T05:54:00,113.14.107.36,10.182.187.43,icmp,721,0.1,0,3820.98,reset
2026-04-04T05:54:30,30.50.62.138,10.20.224.152,udp,154,0.31,0,7991.28,reset
2026-04-04T05:55:00,161.221.174.237,10.127.158.31,udp,797,0.3,R,12453.88,closed
2026-04-04T05:55:30,38.167.197.194,10.236.190.93,udp,46,0.07,8,4351.53,reset
2026-04-04T05:56:00,165.164.81.90,172.22.9.91,udp,807,0.07,,2624.77,syn_sent
2026-04-04T05:56:30,127.37.112.203,192.168.94.29,udp,721,0.25,8,9941.96,syn_sent
2026-04-04T05:57:00,240.111.63.213,10.139.182.144,udp,272,0.02,8,6390.81,closed
2026-04-04T05:57:30,59.239.218.128,172.17.51.149,udp,709,0.35,0,11426.84,unknown
2026-04-04T05:58:00,134.200.39.106,192.168.127.72,icmp,111,0.08,8,5413.78,closed
2026-04-04T05:58:30,172.119.52.23,172.20.23.123,icmp,313,0.27,,4435.78,closed
2026-04-04T05:59:00,140.23.140.133,192.168.102.8,icmp,534,0.23,0,14175.26,unknown
2026-04-04T05:59:30,127.178.242.89,10.193.157.148,icmp,462,0.06,0,5192.25,unknown
2026-04-04T06:00:00,138.235.28.167,192.168.239.73,udp,589,0.27,1,9149.88,syn_sent
2026-04-04T06:00:30,86.95.134.4,192.168.189.74,udp,781,0.08,8,13197.8,closed
2026-04-04T06:01:00,179.72.163.33,172.25.124.80,udp,703,0.31,R,11276.37,closed
2026-04-04T06:01:30,187.14.179.155,10.230.153.79,udp,745,0.3,8,12942.96,syn_sent
2026-04-04T06:02:00,146.197.225.187,192.168.147.251,udp,229,0.24,8,9550.23,syn_sent
2026-04-04T06:02:30,34.74.104.144,172.24.208.30,icmp,739,0.21,,4309.55,syn_sent
2026-04-04T06:03:00,56.63.67.130,172.20.21.208,icmp,682,0.34,1,3618.89,syn_sent
2026-04-04T06:03:30,146.134.40.51,10.1.58.89,icmp,450,0.21,1,10099.45,reset
2026-04-04T06:04:00,92.137.50.183,10.100.171.40,udp,441,0.24,,6917.66,closed
2026-04-04T06:04:30,21.161.7.28,172.25.26.76,udp,76,0.27,8,7239.4,syn_sent
2026-04-04T06:05:00,219.96.253.155,10.72.142.177,icmp,63,0.13,0,5271.68,closed
2026-04-04T06:05:30,76.166.149.179,10.97.143.17,icmp,254,0.01,0,5562.6,reset
2026-04-04T06:06:00,224.145.210.53,172.21.0.16,udp,345,0.38,1,14977.2,unknown
2026-04-04T06:06:30,239.85.121.227,192.168.61.140,udp,447,0.1,0,5555.5,reset
2026-04-04T06:07:00,186.74.19.201,192.168.243.50,udp,888,0.28,,14661.48,reset
2026-04-04T06:07:30,215.164.37.169,192.168.247.181,udp,530,0.34,8,11912.03,closed
2026-04-04T06:08:00,52.137.217.11,192.168.150.146,udp,426,0.31,0,13192.51,reset
2026-04-04T06:08:30,89.54.181.59,172.25.5.147,icmp,696,0.3,8,7144.23,syn_sent
2026-04-04T06:09:00,38.23.205.148,10.146.241.34,udp,290,0.28,R,9474.32,syn_sent
2026-04-04T06:09:30,174.132.60.70,172.24.68.169,udp,248,0.33,8,14408.8,closed
2026-04-04T06:10:00,91.70.191.104,10.59.64.98,icmp,239,0.3,1,11220.94,closed
2026-04-04T06:10:30,137.190.215.204,192.168.114.29,udp,694,0.09,0,6735.67,syn_sent
2026-04-04T06:11:00,180.32.153.206,10.226.130.48,udp,405,0.25,8,5182.89,closed
2026-04-04T06:11:30,107.110.86.194,10.237.60.87,icmp,47,0.14,R,9984.57,reset
2026-04-04T06:12:00,174.151.93.3,10.217.78.233,udp,567,0.09,8,4401.09,closed
2026-04-04T06:12:30,227.49.55.59,172.19.123.46,icmp,599,0.15,R,10554.06,syn_sent
2026-04-04T06:13:00,201.244.80.37,172.17.171.159,udp,230,0.22,R,10789.87,syn_sent
2026-04-04T06:13:30,36.223.253.196,192.168.125.36,udp,610,0.16,1,12565.9,unknown
2026-04-04T06:14:00,106.160.59.93,192.168.163.216,udp,400,0.02,1,14055.64,closed
2026-04-04T06:14:30,44.5.219.102,10.231.65.145,udp,496,0.32,1,13035.24,reset
2026-04-04T06:15:00,245.68.173.199,172.19.47.99,udp,226,0.12,1,6601.95,unknown
2026-04-04T06:15:30,67.251.131.79,172.26.162.120,udp,692,0.11,0,3411.32,reset
2026-04-04T06:16:00,223.79.45.42,192.168.237.67,udp,505,0.39,1,5731.94,syn_sent
2026-04-04T06:16:30,62.163.72.81,10.1.214.24,udp,523,0.1,1,4417.21,unknown
2026-04-04T06:17:00,166.87.148.231,192.168.157.80,icmp,681,0.14,1,7087.25,syn_sent
2026-04-04T06:17:30,146.174.6.184,10.3.176.212,udp,626,0.1,,6947.08,syn_sent
2026-04-04T06:18:00,167.103.77.129,10.193.11.57,udp,81,0.39,8,12048.1,syn_sent
2026-04-04T06:18:30,99.182.36.85,172.29.66.59,icmp,340,0.2,,13441.51,closed
2026-04-04T06:19:00,136.202.46.12,172.23.12.2,icmp,826,0.03,R,3888.71,closed
2026-04-04T06:19:30,192.128.144.77,192.168.47.91,icmp,755,0.19,1,11696.52,closed
2026-04-04T06:20:00,201.152.64.168,172.17.71.88,icmp,137,0.22,R,6258.55,reset
2026-04-04T06:20:30,38.179.169.89,192.168.156.67,icmp,166,0.01,R,8300.84,reset
2026-04-04T06:21:00,128.163.98.203,172.21.125.81,udp,527,0.16,1,12230.77,syn_sent
2026-04-04T06:21:30,66.204.208.39,10.75.68.192,udp,93,0.03,1,4826.21,unknown
2026-04-04T06:22:00,127.158.84.179,172.21.118.220,udp,182,0.18,8,9235.03,unknown
2026-04-04T06:22:30,138.117.158.210,10.229.174.200,icmp,642,0.32,R,13258.13,closed
2026-04-04T06:23:00,142.163.98.197,172.29.113.116,icmp,818,0.0,,12866.35,unknown
2026-04-04T06:23:30,10.221.33.181,182.94.120.26,icmp,308,0.83,18,371.08,reset
2026-04-04T06:24:00,192.168.42.4,192.168.42.4,udp,1508,0.14,18,10771.43,syn_recv
2026-04-04T06:24:30,192.168.201.128,67.178.153.143,udp,104,0.9,S,115.56,syn_sent
2026-04-04T06:25:00,192.168.105.149,192.168.105.149,icmp,1325,1.99,S,665.83,reset
2026-04-04T06:25:30,192.168.233.148,92.89.233.253,icmp,105,1.91,2,54.97,syn_recv
2026-04-04T06:26:00,192.168.9.206,192.168.9.206,udp,658,1.77,,371.75,syn_recv
2026-04-04T06:26:30,172.26.208.98,179.100.204.225,udp,1587,1.01,"S,A",1571.29,syn_sent
2026-04-04T06:27:00,192.168.126.151,192.168.126.151,icmp,784,0.86,"S,A",911.63,closed
2026-04-04T06:27:30,172.20.255.147,10.149.89.89,tcp,469,0.8,S,586.25,closed
2026-04-04T06:28:00,192.168.173.242,192.168.173.242,icmp,1044,0.86,18,1213.95,reset
2026-04-04T06:28:30,10.137.196.155,17.38.201.237,tcp,1400,0.61,18,2295.08,closed
2026-04-04T06:29:00,10.14.105.172,10.14.105.172,tcp,782,0.5,,1564.0,reset
2026-04-04T06:29:30,10.0.38.132,89.254.184.176,tcp,810,1.34,2,604.48,syn_recv
2026-04-04T06:30:00,192.168.156.217,192.168.156.217,udp,1453,1.7,2,854.71,syn_sent
2026-04-04T06:30:30,10.238.36.50,77.227.141.4,icmp,973,1.39,F,700.0,syn_recv
2026-04-04T06:31:00,192.168.14.177,192.168.14.177,tcp,1264,1.87,16,675.94,syn_recv
2026-04-04T06:31:30,192.168.110.62,175.161.76.201,tcp,302,1.33,S,227.07,reset
2026-04-04T06:32:00,192.168.154.247,192.168.154.247,udp,1417,0.61,18,2322.95,closed
2026-04-04T06:32:30,172.26.112.190,93.81.105.1,tcp,382,1.63,18,234.36,syn_sent
2026-04-04T06:33:00,10.131.145.54,10.131.145.54,icmp,1261,1.51,18,835.1,syn_sent
2026-04-04T06:33:30,125.65.11.22,172.17.204.85,icmp,5536,1.01,S,15866.21,reset
2026-04-04T06:34:00,89.223.202.225,172.25.219.31,udp,2727,0.23,S,8173.5,syn_sent
2026-04-04T06:34:30,21.75.161.230,172.31.247.186,tcp,5209,1.36,S,6447.17,established
2026-04-04T06:35:00,193.23.35.56,192.168.20.95,icmp,5799,0.15,P,7003.18,established
2026-04-04T06:35:30,24.72.150.175,172.25.61.211,udp,4186,1.32,F,8798.51,syn_sent
2026-04-04T06:36:00,17.60.31.210,10.26.139.56,icmp,3911,0.82,S,5335.19,fin_wait
2026-04-04T06:36:30,65.36.42.188,172.25.25.220,icmp,5281,0.93,P,14584.94,syn_sent
2026-04-04T06:37:00,42.175.252.97,10.10.164.71,icmp,2488,0.32,S,4911.55,fin_wait
2026-04-04T06:37:30,192.168.13.136,10.239.74.1,icmp,576,0.19,2,3031.58,established
2026-04-04T06:38:00,10.245.24.26,192.168.241.48,tcp,1334,2.26,18,590.27,closed
2026-04-04T06:38:30,192.168.168.67,10.71.226.116,icmp,1112,3.79,0,293.4,established
2026-04-04T06:39:00,10.241.14.181,10.245.18.6,tcp,368,1.93,24,190.67,syn_recv
2026-04-04T06:39:30,172.17.12.79,172.25.54.240,icmp,431,2.13,18,202.35,time_wait
2026-04-04T06:40:00,152.36.215.61,172.21.26.249,udp,796,0.04,R,12317.29,reset
2026-04-04T06:40:30,180.131.55.107,192.168.222.126,icmp,785,0.14,8,11646.67,unknown
2026-04-04T06:41:00,108.167.163.182,10.12.24.238,icmp,583,0.2,R,11568.44,unknown
2026-04-04T06:41:30,20.204.172.123,172.31.113.205,udp,360,0.02,R,14827.53,closed
2026-04-04T06:42:00,121.147.38.172,192.168.223.22,udp,827,0.01,R,8093.6,unknown
2026-04-04T06:42:30,76.132.217.129,172.29.223.222,udp,123,0.0,R,11757.71,closed
2026-04-04T06:43:00,37.16.119.29,10.72.176.143,udp,204,0.06,,11676.01,closed
2026-04-04T06:43:30,72.121.94.146,172.26.91.73,udp,705,0.04,R,9694.79,reset
2026-04-04T06:44:00,144.28.240.220,10.128.31.150,udp,272,0.08,R,5378.53,reset
2026-04-04T06:44:30,227.225.107.19,10.248.234.171,udp,46,0.32,R,5973.29,closed
2026-04-04T06:45:00,51.21.134.143,10.86.89.129,icmp,537,0.09,1,13093.31,unknown
2026-04-04T06:45:30,128.69.137.116,172.17.110.116,udp,175,0.1,1,12653.51,closed
2026-04-04T06:46:00,201.212.22.231,10.29.249.168,icmp,802,0.33,8,9347.14,closed
2026-04-04T06:46:30,17.75.22.43,192.168.113.236,udp,878,0.21,8,5451.5,unknown
2026-04-04T06:47:00,89.62.160.17,192.168.166.47,icmp,322,0.12,8,14578.89,syn_sent
2026-04-04T06:47:30,95.184.149.250,192.168.195.37,icmp,203,0.09,R,6033.6,closed
2026-04-04T06:48:00,23.93.213.191,192.168.34.228,udp,589,0.29,,2648.82,reset
2026-04-04T06:48:30,101.253.57.208,10.122.244.105,udp,68,0.26,1,7486.58,unknown
2026-04-04T06:49:00,55.164.11.106,172.27.236.17,udp,634,0.22,,5881.17,unknown
2026-04-04T06:49:30,30.226.237.147,10.40.78.143,udp,91,0.1,0,3502.93,closed
2026-04-04T06:50:00,226.88.230.35,10.126.92.229,udp,457,0.29,0,3554.18,closed
2026-04-04T06:50:30,146.141.192.61,192.168.124.156,icmp,682,0.24,0,4669.62,syn_sent
2026-04-04T06:51:00,6.157.173.170,172.22.202.167,icmp,828,0.1,R,11382.76,reset
2026-04-04T06:51:30,146.213.96.33,192.168.69.157,icmp,115,0.27,0,8936.26,syn_sent
2026-04-04T06:52:00,105.120.91.11,172.20.218.43,udp,758,0.15,0,8565.72,syn_sent
2026-04-04T06:52:30,141.158.27.208,172.23.4.248,icmp,195,0.06,0,2791.48,reset
2026-04-04T06:53:00,145.130.144.216,192.168.119.16,icmp,386,0.06,8,3945.66,closed
2026-04-04T06:53:30,166.231.28.54,192.168.123.181,udp,879,0.08,0,7486.5,unknown
2026-04-04T06:54:00,24.74.136.61,10.78.28.98,udp,856,0.02,0,13526.93,reset
2026-04-04T06:54:30,169.73.119.10,172.25.205.190,udp,402,0.06,0,13719.92,syn_sent
2026-04-04T06:55:00,162.169.226.182,192.168.141.168,icmp,416,0.33,8,7616.83,closed
2026-04-04T06:55:30,24.8.172.87,10.22.244.28,icmp,702,0.2,R,11674.15,unknown
2026-04-04T06:56:00,26.21.154.112,10.137.185.242,udp,608,0.23,0,14749.3,closed
2026-04-04T06:56:30,5.195.232.63,192.168.49.108,udp,855,0.3,8,3998.31,closed
2026-04-04T06:57:00,202.47.235.118,192.168.230.130,icmp,84,0.36,R,5172.08,reset
2026-04-04T06:57:30,170.236.79.47,172.19.150.68,udp,601,0.37,8,10228.97,unknown
2026-04-04T06:58:00,185.50.101.154,192.168.236.239,icmp,163,0.14,R,7410.24,unknown
2026-04-04T06:58:30,232.128.241.99,10.74.132.28,udp,879,0.17,0,5526.82,syn_sent
2026-04-04T06:59:00,2.196.92.120,172.16.56.188,udp,450,0.33,,11657.42,reset
2026-04-04T06:59:30,190.221.127.109,192.168.253.215,udp,305,0.39,8,11278.64,closed
2026-04-04T07:00:00,234.210.25.215,10.21.139.158,icmp,226,0.01,8,3460.47,unknown
2026-04-04T07:00:30,56.248.2.252,10.26.79.66,icmp,461,0.36,1,7069.77,unknown
2026-04-04T07:01:00,226.164.31.236,192.168.110.219,icmp,252,0.18,R,9442.78,closed
2026-04-04T07:01:30,97.28.93.116,10.140.141.100,icmp,466,0.07,8,6832.25,syn_sent
2026-04-04T07:02:00,225.245.197.173,192.168.202.126,udp,448,0.15,,5270.33,unknown
2026-04-04T07:02:30,168.191.94.189,192.168.198.107,icmp,243,0.3,8,14574.11,closed
2026-04-04T07:03:00,159.217.203.194,10.173.129.248,icmp,674,0.19,,9915.97,reset
2026-04-04T07:03:30,22.15.251.53,172.18.53.162,udp,115,0.13,0,7481.85,unknown
2026-04-04T07:04:00,184.195.122.32,172.23.24.192,icmp,842,0.26,,5415.87,reset
2026-04-04T07:04:30,163.120.230.3,192.168.199.232,udp,391,0.39,8,11898.84,syn_sent
2026-04-04T07:05:00,192.28.155.254,172.16.121.69,icmp,369,0.1,0,14930.66,unknown
2026-04-04T07:05:30,110.198.207.198,192.168.120.221,udp,216,0.4,0,6795.45,syn_sent
2026-04-04T07:06:00,1.123.8.225,10.109.8.6,icmp,284,0.09,1,13387.35,reset
2026-04-04T07:06:30,239.94.176.68,172.21.224.218,icmp,570,0.31,0,13757.73,unknown
2026-04-04T07:07:00,145.244.194.115,10.147.241.203,udp,644,0.13,0,12241.54,unknown
2026-04-04T07:07:30,124.48.48.121,172.19.91.27,udp,742,0.02,0,11104.51,reset
